STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/25/2021,,,,0.08,",,N",,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/29/2021,,,,,,,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,4/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/4/2021,,,,1.17,",,N",,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/5/2021,,,,0.32,",,N",,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/12/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/13/2021,,,,0.08,",,N",,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/17/2021,,,,,,,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/24/2021,,,,,,,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0020,"MYRTLE BEACH 5.0 NNW, SC US",33.7692465,-78.914388,10.7,5/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/1/2021,,,,2.28,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/2/2021,,,,0.28,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/3/2021,,,,0.36,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/5/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/6/2021,,,,0.05,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/8/2021,,,,0.87,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/9/2021,,,,0.18,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/10/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/12/2021,,,,0.39,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/14/2021,,,,0.15,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/15/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/16/2021,,,,0.18,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/17/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/22/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/26/2021,,,,0.13,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/27/2021,,,,0.22,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/28/2021,,,,0.73,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,1/31/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/1/2021,,,,1.56,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/2/2021,,,,0.17,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/5/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/7/2021,,,,1.14,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/8/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/10/2021,,,,0.98,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/11/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/12/2021,,,,0.06,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/13/2021,,,,0.72,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/14/2021,,,,0.55,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/15/2021,,,,1.13,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/16/2021,,,,0.38,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/18/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/19/2021,,,,1.3,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/20/2021,,,,0.53,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/22/2021,,,,0.13,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/23/2021,,,,0.19,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,2/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/2/2021,,,,0.06,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/3/2021,,,,1.02,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/4/2021,,,,0.13,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/14/2021,,,,0.2,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/16/2021,,,,0.08,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/17/2021,,,,0.6,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/21/2021,,,,0.17,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/24/2021,,,,0.06,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/27/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/28/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/29/2021,,,,0.19,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,3/31/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/1/2021,,,,0.53,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/2/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/10/2021,,,,0.05,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/11/2021,,,,0.7,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/14/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/15/2021,,,,0.01,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/16/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/25/2021,,,,0.05,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,4/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/2/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/4/2021,,,,0.67,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/5/2021,,,,0.2,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/8/2021,,,,0.05,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/12/2021,,,,0.17,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/13/2021,,,,0.08,",,N",,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/14/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/16/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0064,"MYRTLE BEACH 2.4 ENE, SC US",33.715721,-78.855623,9.4,5/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0075,"MYRTLE BEACH 7.4 NNW, SC US",33.790506,-78.957247,13.1,1/1/2021,,,,2.15,",,N",0,,,,,,,,
US1SCHR0075,"MYRTLE BEACH 7.4 NNW, SC US",33.790506,-78.957247,13.1,1/2/2021,,,,0.17,",,N",0,,,,,,,,
US1SCHR0075,"MYRTLE BEACH 7.4 NNW, SC US",33.790506,-78.957247,13.1,1/3/2021,,,,0.34,",,N",0,,,,,,,,
US1SCHR0075,"MYRTLE BEACH 7.4 NNW, SC US",33.790506,-78.957247,13.1,1/4/2021,,,,0,"T,,N",0,,,,,,,,
US1SCHR0075,"MYRTLE BEACH 7.4 NNW, SC US",33.790506,-78.957247,13.1,1/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0075,"MYRTLE BEACH 7.4 NNW, SC US",33.790506,-78.957247,13.1,1/6/2021,,,,0.05,",,N",0,,,,,,,,
US1SCHR0075,"MYRTLE BEACH 7.4 NNW, SC US",33.790506,-78.957247,13.1,1/7/2021,,,,0,",,N",0,,,,,,,,
